Condition,PTE,Subject,Pair
IPL,1.23773201277621,1,2
IPL,1.04345259986029,1,3
IPL,1.25545088541471,1,4
IPL,0.965084317301162,2,1
IPL,0.989359730033583,2,2
IPL,0.996395835286958,2,3
IPL,1.15720231538738,2,4
IPL,1.13430838081095,2,5
IPL,1.14184606635771,2,6
IPL,1.1603445522587,2,7
IPL,1.13602423471202,2,8
IPL,1.14576356441255,2,9
IPL,1.14206425896467,2,10
IPL,1.13720667737771,2,11
IPL,1.14789845759519,2,12
IPL,0.856271554422402,3,1
IPL,0.760351097109175,3,2
IPL,0.98151665935891,3,3
IPL,0.84814595558291,3,4
IPL,0.927019879380508,3,5
IPL,1.01570329614884,3,6
IPL,0.922001407643261,3,7
IPL,0.809437399207439,3,8
IPL,0.806727026954006,3,9
IPL,0.890487307636318,3,10
IPL,0.803682688046363,3,11
IPL,1.02487177692325,3,12
IPL,0.895022128583714,3,13
IPL,0.972460346036767,3,14
IPL,1.05803285520388,3,15
IPL,0.973241798126046,3,16
IPL,0.853704674468158,3,17
IPL,0.837923704643732,3,18
IPL,0.972819579699076,3,19
IPL,0.859735117558409,3,20
IPL,1.10442952486104,3,21
IPL,0.969816938854636,3,22
IPL,1.05002612283564,3,23
IPL,1.15057613616997,3,24
IPL,1.031240877034,3,25
IPL,0.915339376356544,3,26
IPL,0.909679865453325,3,27
IPL,0.732008249622809,4,1
IPL,0.620923197854486,4,2
IPL,0.85016464065044,4,3
IPL,1.02275591517354,5,1
IPL,0.973217753197293,5,2
IPL,1.08223479151185,5,3
IPL,1.23133216064321,6,1
IPL,1.18513849873749,6,2
IPL,1.2688234047682,6,3
IPL,1.2978423430515,6,4
IPL,1.24719517400944,6,5
IPL,1.23914237304733,6,6
IPL,1.20599507437512,6,7
IPL,1.28633964103167,6,8
IPL,1.3024034524459,6,9
IPL,1.2544161847245,6,10
IPL,1.23700558019155,6,11
IPL,1.19273747773149,6,12
IPL,1.2917128216306,6,13
IPL,1.32104291841192,6,14
IPL,1.25869882980023,6,15
