Condition,PTE,Subject,Pair
Rest,0.00887937360694768,1,1
Rest,0.127791193284284,1,2
Rest,0.105802001775111,1,3
Rest,0.0416749490993922,1,4
Rest,0.686621332365585,2,1
Rest,0.14303513286088,2,2
Rest,0.735826032517984,2,3
Rest,0.186492391854237,2,4
Rest,0.650457102301599,2,5
Rest,0.0564516315150145,2,6
Rest,0.415620161033144,2,7
Rest,-0.207272042590941,2,8
Rest,0.520689005885305,2,9
Rest,-0.0598156071754092,2,10
Rest,0.637855849456572,2,11
Rest,0.0255016065685301,2,12
Rest,0.714735971240288,2,13
Rest,0.129347364091428,2,14
Rest,0.433242971978358,2,15
Rest,-0.103911617500721,2,16
Rest,0.67504710258041,2,17
Rest,0.120432924220602,2,18
Rest,0.704045713181057,2,19
Rest,0.182607129804637,2,20
Rest,0.646256245241568,2,21
Rest,0.127933063401992,2,22
Rest,0.631824438649477,2,23
Rest,0.110004928202734,2,24
Rest,0.66397983075387,2,25
Rest,0.139715112999327,2,26
Rest,0.793466720745311,2,27
Rest,0.248488553041939,2,28
Rest,0.772074993530018,2,29
Rest,0.169286948688549,2,30
Rest,0.772976432424069,2,31
Rest,0.352883356999155,2,32
Rest,-0.333936280501477,3,1
Rest,-0.367865204912687,3,2
Rest,-0.393756831807881,3,3
Rest,-0.0936709619322839,3,4
Rest,-0.12006655935113,3,5
Rest,-0.124167020798018,3,6
Rest,-0.202299617144757,3,7
Rest,-0.214767342703478,3,8
Rest,-0.232613464604441,3,9
Rest,0.0245094161081472,3,10
Rest,-0.0238629231819605,3,11
Rest,0.0160254432586326,3,12
Rest,-0.0584812296187154,3,13
Rest,-0.0818902916369659,3,14
Rest,-0.102324160214284,3,15
Rest,-0.207355071571119,3,16
Rest,-0.237121014436843,3,17
Rest,-0.258292755723607,3,18
Rest,-0.0461898147791147,3,19
Rest,-0.0895217006110036,3,20
Rest,-0.0772410271090982,3,21
Rest,-0.179021673471008,3,22
Rest,-0.214943534336717,3,23
Rest,-0.194858610205115,3,24
Rest,-0.103585351249972,3,25
Rest,-0.128586394745691,3,26
Rest,-0.142266712031407,3,27
Rest,-0.0019262795417696,3,28
Rest,-0.0361179169069707,3,29
Rest,-0.0327000502360411,3,30
Rest,-0.0697361252474388,3,31
Rest,-0.0842782419452301,3,32
Rest,-0.0612261456364014,3,33
Rest,-0.259936022180115,4,1
Rest,-0.275646086217596,4,2
Rest,-0.244218177534268,4,3
Rest,0.084685241761691,4,4
Rest,0.0510403561533794,4,5
Rest,0.05287537644398,4,6
Rest,0.02379079493336,4,7
Rest,0.0444486940525162,4,8
Rest,0.0120482223596983,4,9
Rest,0.361398926069725,4,10
Rest,0.386620216486407,4,11
Rest,0.38897590053919,4,12
Rest,0.0442545543208216,4,13
Rest,0.0573649206580465,4,14
Rest,0.00256934837692557,4,15
Rest,0.366817142801598,4,16
Rest,0.385389957136526,4,17
Rest,0.401570835574399,4,18
Rest,-0.00544909901038282,4,19
Rest,0.0172563805642534,4,20
Rest,-0.0221058435509807,4,21
Rest,0.332968901083379,4,22
Rest,0.363260505221491,4,23
Rest,0.349125273901206,4,24
Rest,0.0910118380221074,5,1
Rest,0.0714980727167491,5,2
Rest,0.04471693186786,5,3
Rest,0.0651026862255932,5,4
Rest,-0.015805862069852,5,5
Rest,-0.100459817014162,5,6
Rest,0.207552363557987,6,1
Rest,0.127970502469838,6,2
Rest,0.162035084866129,6,3
Rest,0.0938933162392175,6,4
Rest,0.0849242463374646,6,5
Rest,0.0410745218545014,6,6
Rest,0.0448830871514179,6,7
Rest,0.149319917352298,6,8
Rest,0.0467736267205969,6,9
Rest,0.0961411913041919,6,10
Rest,-0.0078184681906599,6,11
Rest,0.0082032085809769,6,12
Rest,-0.0530206963401565,6,13
Rest,-0.0421191527297275,6,14
Rest,0.0825197583469071,6,15
Rest,-0.015199238215799,6,16
Rest,0.00626777466537409,6,17
Rest,-0.0825982483552301,6,18
Rest,-0.0701077802972354,6,19
Rest,-0.125568143938514,6,20
Rest,-0.112287205499179,6,21
Rest,0.0198647270591483,7,1
Rest,0.126572972805864,7,2
Rest,0.211458070933594,7,3
Rest,0.0694540058504844,7,4
Rest,-0.195236046724085,7,5
Rest,0.0540305740287028,7,6
Rest,0.0444346258870361,7,7
Rest,0.0551176070726165,8,1
Rest,0.0500109412666299,8,2
Rest,0.022047184328257,8,3
Rest,0.0178948014706035,8,4
Rest,0.0946648527291842,8,5
Rest,0.0695883282148686,8,6
Rest,0.112412518925237,8,7
Rest,0.120864930849335,8,8
Rest,-0.0509548712103615,8,9
Rest,-0.0578917598716779,8,10
Rest,-0.0518931044530238,8,11
Rest,-0.0724928673463603,8,12
Rest,0.0640199708227704,9,1
Rest,0.180630669308551,9,2
Rest,0.282956018017176,9,3
Rest,0.202572069635982,9,4
Rest,0.168991593344231,9,5
Rest,0.0896137681472007,9,6
Rest,0.167055765496136,9,7
Rest,0.205703973030408,9,8
Rest,0.236077724061827,9,9
Rest,0.211042551278194,9,10
Rest,-0.0391530986797093,9,11
Rest,0.165022446046464,9,12
Rest,0.155347729521633,9,13
Rest,0.227278534571187,9,14
Rest,-0.0901989921256721,9,15
Rest,-0.0462321462275825,9,16
Rest,-0.131349801124161,9,17
Rest,0.0196564514392401,9,18
Rest,0.129226135357506,9,19
Rest,0.213772314556495,9,20
Rest,0.130806028401395,9,21
Rest,0.102289527512962,9,22
Rest,0.0630857884583318,9,23
Rest,0.00834561141417844,9,24
Rest,0.20643585854852,9,25
Rest,0.122495283095783,9,26
Rest,0.0791799312879242,9,27
Rest,0.267365088060857,10,1
Rest,0.251236611218634,10,2
Rest,0.34113798273089,10,3
Rest,0.238524523810462,10,4
Rest,0.246322725278568,10,5
Rest,0.284427146455648,10,6
Rest,0.352475538758429,10,7
Rest,0.262945675925459,10,8
Rest,0.383156473515651,10,9
Rest,0.448954967179868,10,10
Rest,0.27126400311608,10,11
Rest,0.313037203677955,10,12
Rest,0.242660267781941,10,13
Rest,0.167850296985076,10,14
Rest,0.242100985992586,10,15
Rest,0.172524362292342,10,16
Rest,0.253154400389738,10,17
Rest,-0.03251954266594,11,1
Rest,-0.0390194060478577,11,2
Rest,-0.075485361454985,11,3
Rest,0.00381022568760647,11,4
Rest,0.00633982725742166,11,5
Rest,0.161698355837107,11,6
Rest,-0.00579217913354113,11,7
Rest,0.0537981934327579,11,8
Rest,0.36493501015507,11,9
Rest,0.0282184669506772,11,10
Rest,-0.012553966944036,11,11
Rest,0.00611554092287792,11,12
Rest,0.0967065806381474,11,13
Rest,0.0472579720366665,11,14
Rest,-0.0493925580705536,11,15
Rest,0.0315364239610233,11,16
Rest,0.0847159167087083,11,17
Rest,-0.283728728713692,11,18
Rest,-0.294116302505481,11,19
Rest,-0.313920827388963,11,20
Rest,-0.254183777762209,11,21
Rest,-0.246396757852562,11,22
Rest,-0.0812765863903162,11,23
Rest,-0.235198155463929,11,24
Rest,-0.183118082095936,11,25
Rest,0.121845139442798,11,26
Rest,-0.253769283353378,11,27
Rest,-0.258503886344401,11,28
Rest,-0.323960654164133,11,29
Rest,-0.212962485580196,11,30
Rest,-0.192587780551839,11,31
Rest,-0.304118285884553,11,32
Rest,-0.215039292552941,11,33
Rest,-0.153416780609819,11,34
Rest,-0.136325422374773,11,35
Rest,-0.172460638883865,11,36
Rest,-0.213232835358888,11,37
Rest,-0.106557461187259,11,38
Rest,-0.0773394709199131,11,39
