Condition,PTE,Subject,Pair
Math,-0.0276847828205955,1,1
Math,0.065047483357817,1,2
Math,0.0427534327531411,1,3
Math,-0.0551925103273787,1,4
Math,0.790823207892068,2,1
Math,0.282778505786011,2,2
Math,0.790153576052101,2,3
Math,0.284661473124578,2,4
Math,0.783352402379017,2,5
Math,0.254529144725639,2,6
Math,0.752129359667351,2,7
Math,0.110270527422686,2,8
Math,0.684210211138663,2,9
Math,0.0343904781078272,2,10
Math,0.835258675438333,2,11
Math,0.21605952316847,2,12
Math,0.907590377920862,2,13
Math,0.356257358072426,2,14
Math,0.789060918716172,2,15
Math,0.112000272231326,2,16
Math,0.879814268051884,2,17
Math,0.068971137241606,2,18
Math,0.899646611225321,2,19
Math,0.13333298239429,2,20
Math,0.780562301563476,2,21
Math,0.282659551580044,2,22
Math,0.856259313014871,2,23
Math,0.147571494994572,2,24
Math,0.794391168844546,2,25
Math,0.228717667095857,2,26
Math,0.857273141692286,2,27
Math,0.236887519249882,2,28
Math,0.607586707694453,2,29
Math,0.104438547899541,2,30
Math,0.71805924250548,2,31
Math,0.27886807770154,2,32
Math,-0.514758747821338,3,1
Math,-0.525531982960809,3,2
Math,-0.426132911184931,3,3
Math,-0.0886444947923223,3,4
Math,0.138342787122174,3,5
Math,0.133455537802385,3,6
Math,0.0423431626194988,3,7
Math,0.0214704504556744,3,8
Math,0.0308346839318632,3,9
Math,0.420004496369146,3,10
Math,0.660375606024241,3,11
Math,0.635757994291098,3,12
Math,0.0940585905644984,3,13
Math,0.0860386982838413,3,14
Math,0.0783928499825626,3,15
Math,0.46085285534469,3,16
Math,0.702551260306666,3,17
Math,0.679089395316552,3,18
Math,-0.00521632872531952,3,19
Math,-0.018998004112359,3,20
Math,-0.00865018213517099,3,21
Math,0.418953670497241,3,22
Math,0.660363172110387,3,23
Math,0.660294106878759,3,24
Math,0.075369095104066,4,1
Math,0.0891199038404666,4,2
Math,0.137487652139473,4,3
Math,0.0870297273798746,4,4
Math,0.022853715077346,4,5
Math,-0.118664109516614,4,6
Math,0.266467900286883,5,1
Math,0.202763585998533,5,2
Math,0.219840187669037,5,3
Math,0.213443921838422,5,4
Math,0.0645567084648822,5,5
Math,0.0263545410639092,5,6
Math,0.0380044916882787,5,7
Math,0.168869269759702,5,8
Math,0.0704792683265405,5,9
Math,0.0994303234125802,5,10
Math,0.0855314278090359,5,11
Math,-0.0786744886664241,5,12
Math,-0.0925040851975762,5,13
Math,-0.0811586388749719,5,14
Math,0.109464629199692,5,15
Math,0.0161076062944276,5,16
Math,0.0466630113838475,5,17
Math,0.0461011260207079,5,18
Math,-0.110625933905249,5,19
Math,-0.136577663619072,5,20
Math,-0.147969231735689,5,21
Math,0.269791971323965,6,1
Math,0.266326808486057,6,2
Math,0.336572260010817,6,3
Math,0.16813083261912,6,4
Math,0.162770152023628,6,5
Math,0.17056080434517,6,6
Math,0.116592272455249,6,7
Math,0.224801564978582,7,1
Math,0.00462602242211951,7,2
Math,0.257700266087227,7,3
Math,0.0361676792589534,7,4
Math,0.27074013213801,7,5
Math,0.0549307407583646,7,6
Math,0.337416355470904,7,7
Math,0.125448450211617,7,8
Math,0.119857147771169,7,9
Math,-0.0942519902180616,7,10
Math,0.128510417711678,7,11
Math,-0.0806835271038371,7,12
Math,0.220428140662217,8,1
Math,0.20720276989385,8,2
Math,0.349816844961845,8,3
Math,0.290861789234687,8,4
Math,0.21756190088464,8,5
Math,0.128973295059434,8,6
Math,0.198666029485854,8,7
Math,0.273855414889837,8,8
Math,0.328464477743704,8,9
Math,0.283476919272997,8,10
Math,-0.0687242613625825,8,11
Math,0.0858487785671644,8,12
Math,0.170147367294584,8,13
Math,0.335375961598718,8,14
Math,-0.000873182937049632,8,15
Math,0.0545254317035948,8,16
Math,0.00117288088648038,8,17
Math,0.177708913676525,8,18
Math,0.153307900724164,8,19
Math,0.227190521203616,8,20
Math,0.225396924012647,8,21
Math,0.161699689853601,8,22
Math,0.23706051357549,8,23
Math,0.171281843578945,8,24
Math,0.244331582586587,8,25
Math,0.127077383367689,8,26
Math,0.160077043076967,8,27
Math,0.219889768930103,9,1
Math,0.186193899748324,9,2
Math,0.291845587845999,9,3
Math,0.23885853452838,9,4
Math,0.222858501978183,9,5
Math,0.187576858290482,9,6
Math,0.25290443383703,9,7
Math,0.155618712403487,9,8
Math,0.317551116253896,9,9
Math,0.381864722584506,9,10
Math,0.207467904059044,9,11
Math,0.120534779042415,9,12
Math,0.127615268133087,9,13
Math,0.151322550696097,9,14
Math,0.195328627081416,9,15
Math,0.180458128319119,9,16
Math,0.28417930012614,9,17
Math,-0.313205991608697,10,1
Math,-0.0237635890154205,10,2
Math,-0.0972371301791215,10,3
Math,0.112821943425251,10,4
Math,-0.253071574184995,10,5
Math,-0.0972122539457362,10,6
Math,-0.0177703584612163,10,7
Math,-0.199963916571906,10,8
Math,0.210106455837137,10,9
Math,0.0791115099399854,10,10
Math,-0.0979502326177965,10,11
Math,-0.00550090822228544,10,12
Math,0.229096512688282,10,13
Math,0.192660958760609,10,14
Math,-0.121043033407275,10,15
Math,0.0892784594943342,10,16
Math,0.294200879426657,10,17
Math,-0.513188937298914,10,18
Math,-0.264486300426342,10,19
Math,-0.358924521723616,10,20
Math,-0.131191691793239,10,21
Math,-0.442688720415617,10,22
Math,-0.323600649503118,10,23
Math,-0.179149779735402,10,24
Math,-0.417992821894746,10,25
Math,-0.0118714039334591,10,26
Math,-0.145799054871959,10,27
Math,-0.345271091468595,10,28
Math,-0.254940239608963,10,29
Math,-0.0155688556922657,10,30
Math,-0.0132376313765786,10,31
